commit,faults,path,SwitchCount,MaxStretch,MaxStretchNormalized,MinStretch,MinStretchNormalized,AvgStretch,AvgStretchNormalized
HEAD,0,package services - trait HasInternalJsonOutputParser,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package services - trait HasUrlPath,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package services - trait HasSetLinkedService,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package services - trait HasSetLinkedServiceUsingLocation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package services - trait HasSetLocation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package services - trait DomainHelper,0.0,13.0,1.0,13.0,1.0,13.0,1.0
HEAD,0,package services - class CognitiveServicesBaseNoHandler,3.0,36.0,0.5217391304347826,5.0,0.07246376811594203,19.75,0.286231884057971
HEAD,0,package services - class CognitiveServicesBase,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package explainers - class ICEFeature,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package explainers - class ICECategoricalFeature,0.0,11.0,1.0,11.0,1.0,11.0,1.0
HEAD,0,package explainers - object ICECategoricalFeature,0.0,27.0,1.0,27.0,1.0,27.0,1.0
HEAD,0,package explainers - class ICENumericFeature,0.0,13.0,1.0,13.0,1.0,13.0,1.0
HEAD,0,package explainers - object ICENumericFeature,0.0,38.0,1.0,38.0,1.0,38.0,1.0
HEAD,0,package utils - class CloseableIterator,0.0,26.0,1.0,26.0,1.0,26.0,1.0
HEAD,0,package train - object ComputePerInstanceStatistics,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package train - trait CPISParams,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package train - class ComputePerInstanceStatistics,1.0,67.0,0.9571428571428572,10.0,0.14285714285714285,38.5,0.55
HEAD,0,package causal - class OrthoForestVariableTransformer,0.0,67.0,1.0,67.0,1.0,67.0,1.0
HEAD,0,package causal - object OrthoForestVariableTransformer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dataset - object ChunkedArrayUtils,7.0,28.0,0.4,5.0,0.07142857142857142,15.625,0.22321428571428573
HEAD,0,package dataset - class PeekingIterator,0.0,24.0,1.0,24.0,1.0,24.0,1.0
HEAD,0,package dataset - class BaseChunkedColumns,2.0,37.0,0.6491228070175439,5.0,0.08771929824561403,20.666666666666668,0.3625730994152047
HEAD,0,package dataset - class SparseChunkedColumns,7.0,18.0,0.4864864864864865,2.0,0.05405405405405406,6.875,0.1858108108108108
HEAD,0,package dataset - class DenseChunkedColumns,1.0,17.0,0.8947368421052632,3.0,0.15789473684210525,10.0,0.5263157894736842
HEAD,0,package dataset - class BaseAggregatedColumns,10.0,49.0,0.5268817204301075,1.0,0.010752688172043012,9.545454545454545,0.10263929618768328
HEAD,0,package dataset - trait DisjointAggregatedColumns,0.0,16.0,1.0,16.0,1.0,16.0,1.0
HEAD,0,package dataset - trait SyncAggregatedColumns,0.0,47.0,1.0,47.0,1.0,47.0,1.0
HEAD,0,package dataset - class BaseDenseAggregatedColumns,2.0,30.0,0.7692307692307693,10.0,0.2564102564102564,21.666666666666668,0.5555555555555556
HEAD,0,package dataset - class DenseAggregatedColumns,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dataset - class DenseSyncAggregatedColumns,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dataset - class BaseSparseAggregatedColumns,2.0,81.0,0.9418604651162791,6.0,0.06976744186046512,35.0,0.4069767441860465
HEAD,0,package dataset - class SparseAggregatedColumns,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package dataset - class SparseSyncAggregatedColumns,0.0,23.0,1.0,23.0,1.0,23.0,1.0
