commit,faults,path,CyclomaticComplexity,DepthOfNesting,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmEntropyFraction,ParadigmGiniFraction
HEAD,0,package chisel3 - class ResetType - method do_asUInt,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class ResetType - method connectFromBits,1.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class ResetType - method do_asAsyncReset,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class ResetType - method do_asBool,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class ResetType - method do_toBool,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - object AsyncReset - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class AsyncReset - method toString,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class AsyncReset - method cloneType,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class AsyncReset - method typeEquivalent,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class AsyncReset - method connect,3.0,5.0,4.0,4.0,0.0,0.0,4.0,2.0,8.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class AsyncReset - method litOption,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class AsyncReset - method toPrintable,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class AsyncReset - method do_asUInt,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class AsyncReset - method connectFromBits,1.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class AsyncReset - method do_asAsyncReset,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class AsyncReset - method do_asBool,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class AsyncReset - method do_toBool,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class Bool - method toString,3.0,6.0,7.0,6.0,0.0,0.0,1.0,1.0,5.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Bool - method cloneTypeWidth,1.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class Bool - method litToBooleanOption,4.0,7.0,5.0,5.0,0.0,0.0,5.0,4.0,6.0,3.0,-0.0,0.0
HEAD,0,package chisel3 - class Bool - method litToBoolean,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class Bool - macro method &,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class Bool - macro method |,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class Bool - macro method ^,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class Bool - method do_&,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Bool - method do_|,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Bool - method do_^,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Bool - method do_unary_~,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class Bool - macro method ||,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class Bool - method do_||,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Bool - macro method &&,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class Bool - method do_&&,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Bool - macro method asClock,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class Bool - method do_asClock,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class Bool - method do_asAsyncReset,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - trait HasBinaryPoint - method binaryPoint,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - trait HasBinaryPoint - method litToDoubleOption,3.0,5.0,7.0,7.0,0.0,0.0,4.0,4.0,7.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - trait HasBinaryPoint - method litToDouble,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - trait HasBinaryPoint - method litToBigDecimalOption,3.0,5.0,7.0,7.0,0.0,0.0,4.0,4.0,7.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - trait HasBinaryPoint - method litToBigDecimal,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method toString,3.0,6.0,7.0,6.0,0.0,0.0,1.0,1.0,5.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method typeEquivalent,3.0,6.0,4.0,4.0,1.0,0.2,3.0,2.0,5.0,1.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method cloneTypeWidth,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method connect,3.0,5.0,4.0,4.0,0.0,0.0,4.0,2.0,8.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - macro method unary_-,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - macro method unary_-%,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method unary_-,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method unary_-%,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_+,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_-,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_*,1.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_/,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_%,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - macro method *,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_*,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - macro method *,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_*,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - macro method +&,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - macro method +%,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - macro method -&,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - macro method -%,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_+&,3.0,12.0,13.0,13.0,0.0,0.0,22.0,12.0,19.0,4.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_+%,1.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_-&,3.0,12.0,13.0,13.0,0.0,0.0,22.0,12.0,19.0,4.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_-%,1.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - macro method &,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - macro method |,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - macro method ^,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_&,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_|,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_^,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - macro method setBinaryPoint,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_setBinaryPoint,3.0,8.0,6.0,6.0,0.0,0.0,12.0,8.0,5.0,1.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_unary_~,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_<,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_>,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_<=,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_>=,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - macro method !=,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - macro method =/=,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - macro method ===,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_!=,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_=/=,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_===,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_abs,1.0,0.0,5.0,4.0,1.0,0.2,5.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_<<,1.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_<<,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_<<,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_>>,1.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_>>,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_>>,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_asUInt,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_asSInt,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_asFixedPoint,3.0,9.0,9.0,9.0,0.0,0.0,7.0,7.0,5.0,1.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_asInterval,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method do_asInterval,7.0,12.0,21.0,20.0,1.0,0.047619047619047616,37.0,9.0,35.0,7.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class FixedPoint - method connectFromBits,3.0,4.0,7.0,6.0,1.0,0.14285714285714285,4.0,3.0,5.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - object FixedPoint - method apply,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - object FixedPoint - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - object FixedPoint - method fromBigInt,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - object FixedPoint - method fromBigInt,1.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - object FixedPoint - method fromBigInt,2.0,0.0,7.0,5.0,0.0,0.0,7.0,5.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - object FixedPoint - method fromDouble,1.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - object FixedPoint - method fromBigDecimal,1.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - object FixedPoint - method apply,1.0,0.0,6.0,5.0,1.0,0.16666666666666666,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - object FixedPoint - object Implicits - class fromDoubleToLiteral - method F,1.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - object FixedPoint - object Implicits - class fromDoubleToLiteral - method F,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - object FixedPoint - object Implicits - class fromBigDecimalToLiteral - method F,1.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - object FixedPoint - object Implicits - class fromBigDecimalToLiteral - method F,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - method toString,3.0,6.0,7.0,6.0,0.0,0.0,2.0,2.0,5.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - method cloneTypeWidth,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - method toType,14.0,6.0,29.0,29.0,0.0,0.0,30.0,10.0,53.0,11.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - method toType - method dec2string,4.0,3.0,5.0,5.0,0.0,0.0,4.0,3.0,22.0,6.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method typeEquivalent,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - method binaryPoint,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - method connect,3.0,5.0,6.0,6.0,0.0,0.0,4.0,2.0,8.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - macro method unary_-,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - macro method unary_-%,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - method unary_-,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - method unary_-%,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_+,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_-,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_*,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_/,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_%,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - macro method +&,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - macro method +%,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - macro method -&,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - macro method -%,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_+&,1.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_+%,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_-&,1.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_-%,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - macro method &,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - macro method |,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - macro method ^,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_&,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_|,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_^,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - macro method setPrecision,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_setPrecision,1.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - macro method increasePrecision,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_increasePrecision,1.0,0.0,6.0,6.0,0.0,0.0,7.0,7.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - macro method decreasePrecision,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_decreasePrecision,1.0,0.0,6.0,6.0,0.0,0.0,7.0,7.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_unary_~,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_<,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_>,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_<=,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_>=,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - macro method !=,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - macro method =/=,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - macro method ===,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_!=,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_=/=,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_===,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_abs,1.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_<<,1.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_<<,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_<<,1.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_>>,1.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_>>,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_>>,1.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - macro method squeeze,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_squeeze,1.0,0.0,6.0,6.0,0.0,0.0,10.0,6.0,0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - macro method squeeze,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_squeeze,3.0,12.0,8.0,8.0,0.0,0.0,9.0,7.0,5.0,1.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - macro method squeeze,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_squeeze,3.0,12.0,8.0,8.0,0.0,0.0,9.0,7.0,5.0,1.0,-0.0,0.0
HEAD,0,package chisel3 - package experimental - class Interval - macro method squeeze,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package experimental - class Interval - method do_squeeze,1.0,0.0,7.0,7.0,0.0,0.0,5.0,4.0,0.0,0.0,-0.0,0.0
