commit,faults,path,Switch count,Max stretch,Min stretch,Average stretch,parParadigmEntropyBool,parParadigmGiniBool,parParadigmEntropyCount,parParadigmGiniCount,parParadigmEntropyFraction,parParadigmGiniFraction
HEAD,0,package json - object Json - method stringifyNode - method appendString,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package json - object Json - method stringifyNode - method appendString0,1.0,25.0,25.0,25.0,1.0,0.5,0.9182958340544896,0.4444444444444444,-0.0,0.0
HEAD,0,package json - object Json - method stringifyNode - method appendArray,2.0,8.0,8.0,8.0,1.0,0.5,1.0,0.5,-0.0,0.0
HEAD,0,package json - object Json - method stringifyNode - method appendMap,2.0,9.0,9.0,9.0,1.0,0.5,1.0,0.5,-0.0,0.0
HEAD,2,package json - object Json - method stringify,1.0,93.0,93.0,93.0,1.0,0.5,0.9986359641585718,0.49905482041587906,-0.0,1.0
HEAD,0,package json - object Json - method stringify - method appendStringified,0.0,16.0,16.0,16.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package json - object Json - method stringify - method appendString,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package json - object Json - method stringify - method appendString0,1.0,25.0,25.0,25.0,1.0,0.5,0.9182958340544896,0.4444444444444444,-0.0,0.0
HEAD,0,package json - object Json - method stringify - method appendArray,0.0,8.0,8.0,8.0,0.9709505944546686,0.48,1.0,0.5,-0.0,0.0
HEAD,0,package json - object Json - method stringify - method appendMap,0.0,9.0,9.0,9.0,0.9709505944546686,0.48,1.0,0.5,-0.0,0.0
HEAD,0,package json - object Json - method stringify - method appendProduct,0.0,9.0,9.0,9.0,1.0,0.5,1.0,0.5,-0.0,0.0
HEAD,0,package json - object Json - method asScala,0.0,90.0,90.0,90.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package <empty> - object VersionFile - method generateVersionFile,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package body - object HttpBodyCssCheckMaterializer - method instance,0.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package ws - object OnConnectedChainEndActionBuilder - method build,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package ws - object OnConnectedChainEndAction - method setOnConnectedChainEndCallback,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package ws - object OnConnectedChainEndAction - method removeOnConnectedChainEndCallback,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package ws - class OnConnectedChainEndAction - method execute,1.0,8.0,8.0,8.0,0.9852281360342516,0.489795918367347,1.0,0.5,-0.0,0.0
HEAD,0,package feeder - trait FeederSource - method feeder,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package feeder - trait FeederSource - method name,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package feeder - trait FeederSource - method recordsCount,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package feeder - class InMemoryFeederSource - method feeder,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package feeder - class InMemoryFeederSource - method recordsCount,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package feeder - object ZippedResourceCache - method unzipped,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package feeder - class JsonFileFeederSource - method feeder,2.0,8.0,8.0,8.0,0.9709505944546686,0.48,0.9709505944546686,0.48,-0.0,1.0
HEAD,0,package feeder - class JsonFileFeederSource - method name,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package feeder - class JsonFileFeederSource - method recordsCount,0.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,2,package feeder - class SeparatedValuesFeederSource - method feeder,0.0,18.0,18.0,18.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package feeder - class SeparatedValuesFeederSource - method feeder - method applyBatch,0.0,12.0,12.0,12.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package feeder - class SeparatedValuesFeederSource - method recordsCount,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package feeder - class SeparatedValuesFeederSource - method name,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package open - class OpenInjectionProfile - method totalUserCount,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package open - class OpenInjectionProfile - method workload,0.0,17.0,17.0,17.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package open - class OpenInjectionProfile - method toString,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package structure - trait Execs - method actionBuilders,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package structure - trait Execs - method chain,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,6,package structure - trait Execs - method exec,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Execs - method exec,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package structure - trait Execs - method exec,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package builder - class StopLoadGeneratorBuilder - method build,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package util - object collection - class RichSeq - method groupAsLongAs,0.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - object collection - class RichSeq - method splitWhen,0.0,7.0,7.0,7.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - object Controller - method apply,0.0,18.0,18.0,18.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - trait Controller - method !,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - object ScalaWsFrameCheckBinaryConditions - method untyped,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package internal - object ScalaWsFrameCheckBinaryConditions - method untyped,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package internal - object ScalaWsFrameCheckBinaryConditions - class Untyped - method then_,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package internal - object ScalaWsFrameCheckBinaryConditions - method typed,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package internal - object ScalaWsFrameCheckBinaryConditions - class Typed - method then_,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package body - object HttpBodyJmesPathCheckMaterializer - method instance,0.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,3,package report - class GlobalReportGenerator - method generate,2.0,82.0,82.0,82.0,0.9544340029249649,0.46875,0.5107878229540133,0.2014462809917355,-0.0,0.0
HEAD,1,package report - class GlobalReportGenerator - method generate - method activeSessionsChartComponent,0.0,11.0,11.0,11.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package report - class GlobalReportGenerator - method generate - method responseTimeDistributionChartComponent,0.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package report - class GlobalReportGenerator - method generate - method responseTimeChartComponent,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package report - class GlobalReportGenerator - method generate - method percentilesChartComponent,0.0,8.0,8.0,8.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package report - class GlobalReportGenerator - method generate - method requestsChartComponent,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package report - class GlobalReportGenerator - method generate - method responsesChartComponent,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package report - class GlobalReportGenerator - method generate - method countsChartComponent,0.0,13.0,13.0,13.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package open - object UserStream - method apply,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,1,package open - class UserStream - method withStream,3.0,26.0,26.0,26.0,0.9910760598382222,0.49382716049382713,0.48890859144051524,0.19013128112268007,-0.0,0.0
HEAD,0,package mitm - object Mitm - method apply,1.0,60.0,60.0,60.0,0.8112781244591328,0.375,0.6500224216483541,0.2777777777777777,-0.0,1.0
HEAD,0,package mitm - object Mitm - method apply - <$anon: <error>> - method initChannel,0.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package mitm - object Mitm - method apply - <$anon: <error>> - method initChannel,0.0,10.0,10.0,10.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package mitm - class Mitm - method shutdown,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,4,package fsm - object WsConnectingState - method gotoConnecting,1.0,19.0,19.0,19.0,0.9709505944546686,0.48,0.9709505944546686,0.48,-0.0,1.0
HEAD,2,package fsm - class WsConnectingState - method onWebSocketConnected,16.0,90.0,89.0,89.52941176470588,1.0,0.5,0.9688977092243805,0.4785969084423306,-0.0,1.0
HEAD,2,package fsm - class WsConnectingState - method onWebSocketCrashed,1.0,12.0,12.0,12.0,1.0,0.5,1.0,0.5,-0.0,1.0
HEAD,0,package sse - object SseCheckMaterializer - method jmesPath,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package sse - object SseCheckMaterializer - method jsonPath,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package group - object ScalaGroups - method apply,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package group - object ScalaGroups - method apply,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package group - object ScalaGroups - class Grouping - method grouping,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package buffers - trait RunTimes - method minTimestamp,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package buffers - trait RunTimes - method maxTimestamp,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package action - class Exit - method execute,0.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,2,package util - class SslContextsFactory - method newSslContexts,3.0,57.0,57.0,57.0,1.0,0.5,0.9940302114769565,0.49586776859504145,-0.0,1.0
HEAD,0,package util - class SslContextsFactory - method newJdkSslContext,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - class SslContexts - method close,0.0,3.0,3.0,3.0,0.7219280948873623,0.31999999999999984,0.5916727785823275,0.24489795918367352,-0.0,0.0
HEAD,0,package util - class SslContexts - method getSslContext,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - class SslContexts - method getAlpnSslContext,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package throttle - trait ThrottleStep - method target,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package throttle - trait ThrottleStep - method rps,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package throttle - class ReachIntermediate - method in,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package throttle - class Reach - method target,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package throttle - class Reach - method rps,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package throttle - class Hold - method target,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package throttle - class Hold - method rps,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package throttle - class Jump - method target,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package throttle - class Jump - method rps,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package throttle - trait ThrottlingSupport - method reachRps,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package throttle - trait ThrottlingSupport - method holdFor,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package throttle - trait ThrottlingSupport - method jumpToRps,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package throttle - object Throttling - method valueAt,0.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package throttle - object Throttling - method apply,0.0,13.0,13.0,13.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package engine - class HttpClientFactory - method newClientConfig,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package engine - class HttpClientFactory - method newClient,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package check - trait HttpCheckSupport - method checkBuilder2HttpCheck,1.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package check - trait HttpCheckSupport - method validate2HttpCheck,1.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package check - trait HttpCheckSupport - method find2HttpCheck,1.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package check - trait HttpCheckSupport - method currentLocationRegex,2.0,3.0,2.0,2.6666666666666665,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package check - trait HttpCheckSupport - method header,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,2,package check - trait HttpCheckSupport - method headerRegex,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package check - trait HttpCheckSupport - method httpBodyCssCheckMaterializer,0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package check - trait HttpCheckSupport - method httpBodyJsonPathCheckMaterializer,0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package check - trait HttpCheckSupport - method httpBodyJsonpJsonPathCheckMaterializer,0.0,2.0,2.0,2.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package check - trait HttpCheckSupport - method httpBodyJmesPathCheckMaterializer,0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package check - trait HttpCheckSupport - method httpBodyJsonpJmesPathCheckMaterializer,0.0,2.0,2.0,2.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package internal - object Expressions - method expressionToJavaFunction,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - object Expressions - method javaFunctionToExpression,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - object Expressions - method javaBiFunctionToExpression,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - object Expressions - method toStaticValueExpression,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - object Expressions - method javaLongFunctionToExpression,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - object Expressions - method javaIntegerFunctionToExpression,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - object Expressions - method javaBooleanFunctionToExpression,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - object Expressions - method javaObjectFunctionToExpression,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - object Expressions - method javaDurationFunctionToExpression,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - object Expressions - method javaListFunctionToExpression,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - object Expressions - method javaMapFunctionToExpression,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - object Expressions - method javaPairListFunctionToTuple2SeqExpression,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - object Expressions - method toAnyExpression,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - object Expressions - method toStringExpression,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - object Expressions - method toIntExpression,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - object Expressions - method toBooleanExpression,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - object Expressions - method toBytesExpression,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - object Expressions - method toDurationExpression,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package internal - object Expressions - method toSeqExpression,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - object Expressions - method toMapExpression,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - object Expressions - method toExpression,0.0,21.0,21.0,21.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - object Expressions - method validation,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package action - class Pause - method execute,2.0,14.0,14.0,14.0,1.0,0.5,0.961236604722876,0.47337278106508873,-0.0,0.0
HEAD,0,package action - class Pause - method execute - method schedule,0.0,9.0,9.0,9.0,0.9182958340544896,0.4444444444444444,0.9182958340544896,0.4444444444444444,0.9182958340544896,0.4444444444444444
HEAD,0,package ui - class PauseFrontEndEvent - method toString,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package ui - class RequestFrontEndEvent - method toString,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package ui - class TagFrontEndEvent - method toString,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - object Collections - class PimpedIterable - method sumBy,3.0,3.0,2.0,2.4,0.9940302114769565,0.4958677685950414,0.9640787648082292,0.4753086419753086,-0.0,0.0
HEAD,0,package builder - object Executable - method toChainBuilder,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package builder - trait Executable - method toChainBuilder,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package app - class SimulationClass - method simpleName,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package app - class SimulationClass - method params,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package app - object SimulationClass - method fromClass,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package app - object SimulationClass - class Scala - method params,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package app - object SimulationClass - class Java - method params,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package closed - class ClosedWorkload - method injectBatch,8.0,18.0,18.0,18.0,0.8812908992306927,0.4200000000000001,0.7793498372920852,0.3550295857988165,-0.0,0.0
HEAD,0,package closed - class ClosedWorkload - method endUser,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,3,package gatling - package charts - package object charts - class FileNamingConventions - method toFileName,0.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,2,package gatling - package charts - package object charts - class FileNamingConventions - method toRequestFileName,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,1,package gatling - package charts - package object charts - class FileNamingConventions - method toGroupFileName,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package action - class Switch - method execute,2.0,1.0,1.0,1.0,0.9852281360342516,0.489795918367347,0.9456603046006402,0.4628099173553719,-0.0,0.0
HEAD,0,package cache - object PermanentRedirectCacheKey - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package cache - trait PermanentRedirectCacheSupport - method configuration,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,1,package cache - trait PermanentRedirectCacheSupport - method addRedirect,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,2,package cache - trait PermanentRedirectCacheSupport - method permanentRedirect,0.0,13.0,13.0,13.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,1,package cache - trait PermanentRedirectCacheSupport - method permanentRedirect - method permanentRedirectRec,0.0,7.0,7.0,7.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,3,package cache - trait PermanentRedirectCacheSupport - method redirectRequest,0.0,22.0,22.0,22.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,3,package cache - trait PermanentRedirectCacheSupport - method applyPermanentRedirect,0.0,23.0,23.0,23.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package report - class AssertionsReportGenerator - method generate,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - class ControllerFSM - method become,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - class ControllerFSM - method !,2.0,1.0,1.0,1.0,0.9709505944546686,0.48,0.9940302114769565,0.4958677685950414,-0.0,0.0
HEAD,0,package controller - class ControllerFSM - method whenInit,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - class ControllerFSM - method unhandled,0.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - class ControllerFSM - method connectedRemote,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package controller - class ControllerFSM - method whenWaitingForClientChannelConnect,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - class ControllerFSM - method connectClientChannel,0.0,15.0,15.0,15.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package protocol - object HttpProtocol - <$anon: io.gatling.core.protocol.ProtocolKey[io.gatling.http.protocol.HttpProtocol io.gatling.http.protocol.HttpComponents]> - method protocolClass,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package protocol - object HttpProtocol - <$anon: io.gatling.core.protocol.ProtocolKey[io.gatling.http.protocol.HttpProtocol io.gatling.http.protocol.HttpComponents]> - method defaultProtocolValue,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package protocol - object HttpProtocol - <$anon: io.gatling.core.protocol.ProtocolKey[io.gatling.http.protocol.HttpProtocol io.gatling.http.protocol.HttpComponents]> - method newComponents,1.0,15.0,15.0,15.0,1.0,0.5,0.9709505944546686,0.48,-0.0,0.0
HEAD,6,package protocol - object HttpProtocol - method apply,0.0,50.0,50.0,50.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package mitm - class TrafficLogger - method logRequest,0.0,14.0,14.0,14.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package mitm - class TrafficLogger - method logResponse,1.0,13.0,13.0,13.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package mitm - class TrafficLogger - method clear,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - object LineCounter - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - class LineCounter - method continueReading,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - class LineCounter - method onChar,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - class LineCounter - method onLine,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - class LineCounter - method onDone,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - class LineCounter - method countLines,1.0,31.0,31.0,31.0,0.8112781244591328,0.375,0.22228483068568797,0.06887755102040805,-0.0,1.0
HEAD,0,package throttle - object Throttler - method actor,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package throttle - object Throttler - class Throttles - method limitReached,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package throttle - object Throttler - class Throttles - method increment,0.0,2.0,2.0,2.0,0.9182958340544896,0.4444444444444444,0.7871265862012691,0.3598615916955018,-0.0,0.0
HEAD,0,package throttle - object Throttler - class Throttle - method increment,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package throttle - object Throttler - class Throttle - method limitReached,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package throttle - object Throttler - class Throttle - method toString,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package throttle - object Throttler - class StartedData - method incrementCount,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package throttle - class Throttler - method init,2.0,6.0,6.0,6.0,0.863120568566631,0.40816326530612246,0.5665095065529053,0.23111111111111104,-0.0,0.0
HEAD,0,package throttle - class Throttler - method computeThrottles,0.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package throttle - class Throttler - method started,4.0,12.0,12.0,12.0,0.9182958340544896,0.4444444444444445,0.8554508105601307,0.4032,-0.0,0.0
