commit,faults,path,Switch count,Max stretch,Min stretch,Average stretch,parParadigmEntropyBool,parParadigmGiniBool,parParadigmEntropyCount,parParadigmGiniCount,parParadigmEntropyFraction,parParadigmGiniFraction
HEAD,0,package experimental - class SourceLine - method makeMessage,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package experimental - class SourceLine - method filenameOption,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package experimental - class SourceLine - method serialize,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package experimental - object SourceInfo - macro method materialize,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package experimental - object SourceInfo - method getUserLineNumber,0.0,23.0,23.0,23.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package experimental - object SourceInfo - method getUserLineNumber - method isChiselClassname,0.0,11.0,11.0,11.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package experimental - object SourceInfo - method materializeFromStacktrace,0.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package options - object StageUtils - method dramaticWarning,0.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package options - object StageUtils - method dramaticError,0.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package options - object StageUtils - method dramaticUsageError,0.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package testers - object TesterDriver - trait Backend - method execute,0.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package testers - object TesterDriver - object VerilatorBackend - method ensureExistingAbsolutePath,0.0,14.0,14.0,14.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package testers - object TesterDriver - object VerilatorBackend - method execute,2.0,43.0,43.0,43.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package testers - object TesterDriver - method verilatorOnly,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package testers - object TesterDriver - class AddImplicitTesterDirectory - method prerequisites,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package testers - object TesterDriver - class AddImplicitTesterDirectory - method optionalPrerequisites,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package testers - object TesterDriver - class AddImplicitTesterDirectory - method optionalPrerequisiteOf,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package testers - object TesterDriver - class AddImplicitTesterDirectory - method invalidates,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package testers - object TesterDriver - class AddImplicitTesterDirectory - method transform,0.0,8.0,8.0,8.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package testers - object TesterDriver - method execute,0.0,17.0,17.0,17.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package testers - object TesterDriver - method finishWrapper,1.0,4.0,4.0,4.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package internal - trait WriteableCircuitAnnotation - method writeToFileImpl,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package internal - trait WriteableCircuitAnnotation - method writeToFile,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package random - class FibonacciLFSR - method delta,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package random - object FibonacciLFSR - method apply,0.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package random - object FibonacciLFSR - method maxPeriod,0.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - object OHToUInt - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - object OHToUInt - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - object OHToUInt - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - object OHToUInt - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - object PriorityEncoder - method apply,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - object PriorityEncoder - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - object UIntToOH - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - object UIntToOH - method apply,0.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - object PriorityEncoderOH - method encode,0.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package util - object PriorityEncoderOH - method apply,0.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package util - object PriorityEncoderOH - method apply,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package experimental - object forceName - method apply,0.0,4.0,4.0,4.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package experimental - object forceName - method apply - <$anon: chisel3.experimental.ChiselAnnotation> - method toFirrtl,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package experimental - object forceName - method apply,0.0,4.0,4.0,4.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package experimental - object forceName - method apply - <$anon: chisel3.experimental.ChiselAnnotation> - method toFirrtl,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package experimental - class ForceNameAnnotation - method duplicate,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class IdentifierComponent - method newPhase,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class IdentifierComponent - class ChiselComponentPhase - method name,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class IdentifierComponent - class ChiselComponentPhase - method apply,0.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package plugin - class IdentifierComponent - class MyTypingTransformer - method getConstructorAndParams,2.0,13.0,13.0,13.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class IdentifierComponent - class MyTypingTransformer - method generateIdentifierMethod,3.0,30.0,30.0,30.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class IdentifierComponent - class MyTypingTransformer - method transform,5.0,21.0,21.0,21.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package util - class SRAMInterface - method dataType,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - class SRAMInterface - method typeName,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - class SRAMInterface - method underlying,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - object SRAM - method apply,1.0,18.0,18.0,18.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - object SRAM - method apply,1.0,19.0,19.0,19.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - object SRAM - method apply,1.0,17.0,17.0,17.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - object SRAM - method apply,1.0,18.0,18.0,18.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - object SRAM - method masked,2.0,19.0,19.0,19.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - object SRAM - method masked,2.0,20.0,20.0,20.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - object SRAM - method masked,2.0,18.0,18.0,18.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - object SRAM - method masked,2.0,19.0,19.0,19.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - object SRAM - method memInterface_impl,8.0,74.0,74.0,74.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - object SRAM - method portedness,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package hierarchy - object LibraryHooks - method buildInstance,2.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package hierarchy - object LibraryHooks - method buildDefinition,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package logger - class LoggerOptions - method copy,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package logger - class LoggerOptions - method getLogFileName,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - class Counter - method n,1.0,9.0,9.0,9.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package util - class Counter - method range,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - class Counter - method inc,0.0,21.0,21.0,21.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - class Counter - method reset,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package util - object Counter - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - object Counter - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package util - object Counter - method apply,0.0,10.0,10.0,10.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - package object connectable - class ConnectableVecOperators - method :<=,5.0,5.0,5.0,5.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - package object connectable - class ConnectableVecOperators - method :>=,5.0,5.0,5.0,5.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - package object connectable - class ConnectableVecOperators - method :<>=,5.0,5.0,5.0,5.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - package object connectable - class ConnectableVecOperators - method :#=,5.0,5.0,5.0,5.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - package object connectable - class ConnectableVecOperators - method :#=,1.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - package connectable - package object connectable - class ConnectableDontCare - method :>=,1.0,2.0,2.0,2.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package choice - object ModuleChoice - macro method apply,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package choice - object ModuleChoice - method do_apply,10.0,51.0,51.0,51.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package chisel3 - object SpecifiedDirection - method flip,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - object SpecifiedDirection - method fromParent,0.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - object SpecifiedDirection - method specifiedDirection,2.0,9.0,9.0,9.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package chisel3 - object ActualDirection - method fromSpecified,0.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - object ActualDirection - method fromChildren,0.0,31.0,31.0,31.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - object cloneSupertype - method apply,5.0,41.0,41.0,41.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package chisel3 - object getRecursiveFields - method noPath,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - object getRecursiveFields - method lazilyNoPath,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - object getRecursiveFields - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - object getRecursiveFields - method lazily,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package chisel3 - object getMatchedFields - method apply,4.0,30.0,30.0,30.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package chisel3 - object chiselTypeOf - method apply,0.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - object Input - method apply,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - object Output - method apply,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - object Flipped - method apply,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method flatten,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method containsAFlipped,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method mustClone,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method _minId,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method autoSeed,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method probeInfo,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method probeInfo_=,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method isConst,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method isConst_=,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method specifiedDirection,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method specifiedDirection_=,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method _assignCompatibilityExplicitDirection,2.0,5.0,5.0,5.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method _binding,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method binding,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method binding_=,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method hasBinding,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method isSynthesizable,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method topBindingOpt,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method topBinding,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method bind,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method maybeAddToParentIds,1.0,5.0,5.0,5.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method _direction,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method direction,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method direction_=,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package chisel3 - class Data - method stringAccessor,0.0,12.0,12.0,12.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method _bindingToString,0.0,12.0,12.0,12.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method earlyName,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method parentNameOpt,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method _localErrorContext,0.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method allElements,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method badConnect,1.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method connect,3.0,16.0,15.0,15.4,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method bulkConnect,3.0,17.0,16.0,16.4,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method typeEquivalent,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,1,package chisel3 - class Data - method findFirstTypeMismatch,0.0,58.0,58.0,58.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method findFirstTypeMismatch - method checkProbeInfo,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method findFirstTypeMismatch - method checkProbeInfo - method probeInfoStr,0.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method findFirstTypeMismatch - method rec,0.0,39.0,39.0,39.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method requireTypeEquivalent,1.0,6.0,6.0,6.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method isVisible,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method isVisibleFromModule,0.0,12.0,12.0,12.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method visibleFromWhen,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method requireVisible,2.0,9.0,9.0,9.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,2,package chisel3 - class Data - method lref,2.0,11.0,11.0,11.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,3,package chisel3 - class Data - method ref,4.0,43.0,43.0,43.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method ref - method materializeWire,1.0,6.0,6.0,6.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method setAllParents,0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method width,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method firrtlConnect,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method cloneType,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method cloneTypeFull,0.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method :=,1.0,2.0,2.0,2.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method <>,1.0,2.0,2.0,2.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method isLit,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method litOption,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method litValue,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method getWidth,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method isWidthKnown,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method widthOption,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - macro method asTypeOf,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method do_asTypeOf,2.0,4.0,4.0,4.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method connectFromBits,1.0,4.0,3.0,3.5,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - macro method asUInt,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method _asUIntImpl,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - class Data - method do_asUInt,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method toPrintable,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - class Data - method typeName,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - object Data - method toConnectableDefault,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - object Data - <$anon: chisel3.reflect.DataMirror.HasMatchingZipOfChildren[chisel3.Data]> - class VecOptOps - method grab,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - object Data - <$anon: chisel3.reflect.DataMirror.HasMatchingZipOfChildren[chisel3.Data]> - class VecOptOps - method size,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - object Data - <$anon: chisel3.reflect.DataMirror.HasMatchingZipOfChildren[chisel3.Data]> - class RecordOptGet - method grab,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - object Data - <$anon: chisel3.reflect.DataMirror.HasMatchingZipOfChildren[chisel3.Data]> - class RecordOptGet - method keys,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - object Data - <$anon: chisel3.reflect.DataMirror.HasMatchingZipOfChildren[chisel3.Data]> - method isDifferent,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - object Data - <$anon: chisel3.reflect.DataMirror.HasMatchingZipOfChildren[chisel3.Data]> - method isRecord,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - object Data - <$anon: chisel3.reflect.DataMirror.HasMatchingZipOfChildren[chisel3.Data]> - method isVec,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - object Data - <$anon: chisel3.reflect.DataMirror.HasMatchingZipOfChildren[chisel3.Data]> - method isElement,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - object Data - <$anon: chisel3.reflect.DataMirror.HasMatchingZipOfChildren[chisel3.Data]> - method isProbe,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - object Data - <$anon: chisel3.reflect.DataMirror.HasMatchingZipOfChildren[chisel3.Data]> - method matchingZipOfChildren,0.0,11.0,11.0,11.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package chisel3 - object Data - class DataEquality - method ===,2.0,49.0,49.0,49.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - object Data - class AsReadOnly - method readOnly,0.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,2,package chisel3 - trait WireFactory - method apply,1.0,12.0,12.0,12.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package chisel3 - trait WireDefaultImpl - method applyImpl,1.0,9.0,9.0,9.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package chisel3 - trait WireDefaultImpl - method apply,1.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - trait WireDefaultImpl - method apply,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - trait WireDefaultImpl - method apply,2.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package chisel3 - object DontCare - method cloneType,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - object DontCare - method toString,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - object DontCare - method litOption,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - object DontCare - method toPrintable,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - object DontCare - method connectFromBits,1.0,5.0,4.0,4.333333333333333,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package chisel3 - object DontCare - method _asUIntImpl,1.0,2.0,2.0,2.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package chisel3 - object DontCare - method :>=,1.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package aop - class Aspect - method toAnnotation,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package aop - class Aspect - method resolveAspect,0.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package aop - object Aspect - method getFirrtl,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
