commit,faults,path,CyclomaticComplexity,DepthOfNesting,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmEntropyFraction,ParadigmGiniFraction
HEAD,0,package controllers - class Fishnet - method status,1.0,0.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package controllers - class Fishnet - method ClientAction,6.0,7.0,23.0,23.0,0.0,0.0,25.0,2.0,21.0,4.0,-0.0,0.0
HEAD,0,package tournament - class TournamentSocket - method reload,1.0,0.0,8.0,8.0,0.0,0.0,7.0,2.0,0.0,0.0,-0.0,0.0
HEAD,3,package tournament - class TournamentSocket - method startGame,1.0,0.0,6.0,6.0,0.0,0.0,7.0,7.0,0.0,0.0,-0.0,0.0
HEAD,2,package tournament - class TournamentSocket - method getWaitingUsers,1.0,0.0,6.0,6.0,0.0,0.0,12.0,10.0,0.0,0.0,-0.0,1.0
HEAD,2,package tournament - class TournamentSocket - method hasUser,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,2,package tournament - class TournamentSocket - method finish,1.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package tournament - class TournamentSocket - object Protocol - object Out - method getWaitingUsers,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package user - trait UserMark - method key,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package user - class UserMarks - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package user - class UserMarks - method boost,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package user - class UserMarks - method engine,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package user - class UserMarks - method troll,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package user - class UserMarks - method reportban,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package user - class UserMarks - method rankban,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package user - class UserMarks - method alt,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package user - class UserMarks - method nonEmpty,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package user - class UserMarks - method dirty,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package user - class UserMarks - method clean,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package user - class UserMarks - method set,2.0,0.0,5.0,5.0,0.0,0.0,6.0,5.0,0.0,0.0,-0.0,0.0
HEAD,0,package html - package appeal - object bits - method layout,1.0,0.0,13.0,13.0,0.0,0.0,13.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package forum - class Topic - method id,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package forum - class Topic - method updatedAt,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package forum - class Topic - method nbPosts,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package forum - class Topic - method nbReplies,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package forum - class Topic - method lastPostId,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package forum - class Topic - method open,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package forum - class Topic - method visibleOnHome,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package forum - class Topic - method isTooBig,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,5,package forum - class Topic - method looksLikeTeamForum,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package forum - class Topic - method possibleTeamId,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package forum - class Topic - method isSticky,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package forum - class Topic - method isAuthor,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package forum - class Topic - method isUblog,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package forum - class Topic - method isUblogAuthor,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,2,package forum - class Topic - method withPost,5.0,0.0,9.0,9.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package forum - class Topic - method incNbPosts,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package forum - class Topic - method isOld,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package forum - class Topic - method lastPage,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package forum - object Topic - method nameToId,2.0,0.0,5.0,4.0,1.0,0.2,8.0,7.0,0.0,0.0,-0.0,1.0
HEAD,5,package forum - object Topic - method make,1.0,0.0,28.0,28.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package blog - object Youtube - method fixStartTimes,1.0,0.0,8.0,8.0,0.0,0.0,6.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package blog - object Youtube - method parseSeconds,5.0,13.0,19.0,19.0,0.0,0.0,21.0,6.0,31.0,6.0,-0.0,1.0
HEAD,0,package chat - trait AnyChat - method id,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chat - trait AnyChat - method lines,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,1,package chat - trait AnyChat - method forUser,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chat - trait AnyChat - method isEmpty,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chat - trait AnyChat - method userIds,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chat - trait Chat - method id,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chat - trait Chat - method lines,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chat - trait Chat - method nonEmpty,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,2,package chat - class UserChat - method forUser,2.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,1,package chat - class UserChat - method markDeleted,2.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chat - class UserChat - method hasLinesOf,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package chat - class UserChat - method add,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package chat - class UserChat - method mapLines,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package chat - class UserChat - method userIds,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package chat - class UserChat - method truncate,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package chat - class UserChat - method hasRecentLine,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package chat - object UserChat - class Mine - method truncate,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,2,package chat - class MixedChat - method forUser,4.0,3.0,7.0,6.0,0.0,0.0,3.0,3.0,7.0,1.0,-0.0,1.0
HEAD,0,package chat - class MixedChat - method mapLines,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,1,package chat - class MixedChat - method userIds,1.0,0.0,4.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package chat - object Chat - method tournamentSetup,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package chat - object Chat - method simulSetup,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,1,package chat - object Chat - class GameOrEvent - method game,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package chat - object Chat - method makeUser,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chat - object Chat - method makeMixed,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package chat - object Chat - method chanOf,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,2,package chat - object Chat - <$anon: lila.db.BSON[lila.chat.MixedChat]> - method reads,1.0,0.0,6.0,6.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.0,1.0
HEAD,2,package chat - object Chat - <$anon: lila.db.BSON[lila.chat.MixedChat]> - method writes,1.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,2,package chat - object Chat - <$anon: lila.db.BSON[lila.chat.UserChat]> - method reads,1.0,0.0,6.0,6.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.0,1.0
HEAD,2,package chat - object Chat - <$anon: lila.db.BSON[lila.chat.UserChat]> - method writes,1.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - package team - package object team - method logger,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,3,package html - package account - object bits - method data,1.0,0.0,12.0,12.0,0.0,0.0,20.0,2.0,0.0,0.0,-0.0,0.0
HEAD,2,package html - package account - object bits - method categName,5.0,10.0,7.0,7.0,0.0,0.0,8.0,1.0,16.0,0.0,-0.0,0.0
HEAD,1,package clas - class ClasMarkup - method apply,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package insight - object InsightMetric - trait DataType - method name,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package insight - object InsightMetric - method requiresAnalysis,3.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.0,0.0
HEAD,0,package insight - object InsightMetric - method requiresStableRating,3.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,-0.0,0.0
HEAD,0,package insight - object InsightMetric - method isStacked,6.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.0,0.0
HEAD,0,package insight - object InsightMetric - method valuesOf,6.0,7.0,19.0,19.0,0.0,0.0,16.0,4.0,9.0,0.0,-0.0,0.0
HEAD,0,package fishnet - class FishnetEvalCache - method skipPositions,1.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
HEAD,2,package fishnet - class FishnetEvalCache - method evals,2.0,12.0,19.0,19.0,1.0,0.05,14.0,7.0,6.0,2.0,-0.0,1.0
HEAD,1,package fishnet - class FishnetEvalCache - method rawEvals,2.0,6.0,16.0,16.0,0.0,0.0,12.0,3.0,7.0,2.0,-0.0,1.0
HEAD,2,package security - class Cli - method process,1.0,0.0,19.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package security - class Cli - method perform,1.0,0.0,6.0,6.0,0.0,0.0,13.0,9.0,0.0,0.0,-0.0,0.0
HEAD,2,package coach - object CoachProfileForm - method edit,1.0,0.0,26.0,26.0,0.0,0.0,37.0,2.0,0.0,0.0,-0.0,1.0
HEAD,1,package coach - object CoachProfileForm - class Data - method apply,3.0,10.0,11.0,11.0,0.0,0.0,9.0,2.0,6.0,1.0,-0.0,1.0
HEAD,0,package coach - object CoachProfileForm - method richText,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package oauth - object AuthorizationRequest - class Raw - method prompt,1.0,0.0,13.0,13.0,0.0,0.0,8.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package oauth - object AuthorizationRequest - class Prompt - method errorUrl,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package oauth - object AuthorizationRequest - class Prompt - method cancelUrl,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package oauth - object AuthorizationRequest - class Prompt - method validScopes,2.0,10.0,9.0,9.0,0.0,0.0,13.0,2.0,7.0,2.0,-0.0,1.0
HEAD,0,package oauth - object AuthorizationRequest - class Prompt - method maybeScopes,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package oauth - object AuthorizationRequest - class Prompt - method maybeLegacy,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package oauth - object AuthorizationRequest - class Prompt - method authorize,3.0,11.0,27.0,27.0,0.0,0.0,18.0,3.0,5.0,1.0,-0.0,0.0
HEAD,0,package oauth - object AuthorizationRequest - class Authorized - method redirectUrl,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package security - class MagicLink - method send,1.0,0.0,19.0,19.0,0.0,0.0,20.0,2.0,0.0,0.0,-0.0,1.0
HEAD,1,package security - class MagicLink - method confirm,1.0,0.0,4.0,4.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package security - object MagicLink - method rateLimit,1.0,0.0,10.0,10.0,0.0,0.0,10.0,2.0,0.0,0.0,-0.0,0.0
HEAD,22,package <empty> - object BuildSettings - method buildSettings,1.0,0.0,18.0,15.0,3.0,0.16666666666666666,26.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package <empty> - object BuildSettings - method smallModule,1.0,0.0,14.0,13.0,0.0,0.0,6.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package <empty> - object BuildSettings - method module,1.0,0.0,6.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package <empty> - object BuildSettings - method projectToRef,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,9,package token - object create - method apply,2.0,16.0,82.0,81.0,0.0,0.0,94.0,2.0,7.0,2.0,-0.0,0.0
HEAD,0,package lila - package plan - package object plan - method logger,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object http - method time,1.0,0.0,9.0,9.0,0.0,0.0,6.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object http - method error,1.0,0.0,9.0,9.0,0.0,0.0,7.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object http - method path,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object http - method csrfError,1.0,0.0,2.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object http - method jsmon,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object http - method router,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object syncache - method miss,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object syncache - method timeout,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object syncache - method compute,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object syncache - method wait,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - method caffeineStats,2.0,0.0,21.0,21.0,1.0,0.045454545454545456,42.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package lila - object mon - object mongoCache - method request,1.0,0.0,7.0,7.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object mongoCache - method compute,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object evalCache - method request,2.0,0.0,2.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object lobby - object pool - object wave - method scheduled,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object lobby - object pool - object wave - method full,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object lobby - object pool - object wave - method candidates,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object lobby - object pool - object wave - method paired,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object lobby - object pool - object wave - method missed,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object lobby - object pool - object wave - method ratingDiff,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object lobby - object pool - object wave - method withRange,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object lobby - object pool - object thieve - method stolen,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object lobby - method segment,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object rating - method distribution,1.0,0.0,2.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object rating - object regulator - method micropoints,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object perfStat - method indexTime,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,2,package lila - object mon - object round - object move - object lag - method uncomped,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,2,package lila - object mon - object round - object move - object lag - method uncompStdDev,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object round - object titivate - method broken,1.0,0.0,1.0,1.0,1.0,0.5,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object playban - method outcome,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object explorer - object index - method count,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object tutor - method buildSegment,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package lila - object mon - object tutor - method buildFull,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package lila - object mon - object tutor - method askMine,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package lila - object mon - object tutor - method askPeer,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package lila - object mon - object tutor - method buildTimeout,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object tutor - method askAs,1.0,0.0,2.0,2.0,0.0,0.0,8.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package lila - object mon - object search - method time,1.0,0.0,8.0,8.0,0.0,0.0,7.0,2.0,0.0,0.0,-0.0,1.0
HEAD,1,package lila - object mon - object asyncActor - method overflow,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object asyncActor - method queueSize,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object irc - object zulip - method say,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package lila - object mon - object user - object register - method count,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object user - object register - method mustConfirmEmail,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object user - object register - method confirmEmailResult,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object user - object auth - method count,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object user - object auth - method passwordResetRequest,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object user - object auth - method passwordResetConfirm,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object user - object auth - method magicLinkRequest,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object user - object auth - method magicLinkConfirm,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object user - object auth - method reopenRequest,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object user - object auth - method reopenConfirm,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object user - object oauth - method request,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object user - method segment,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object user - method leaderboardCompute,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package lila - object mon - object trouper - method queueSize,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object mod - object report - method create,1.0,0.0,6.0,6.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object mod - object irwin - method ownerReport,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object mod - object irwin - method streamEventType,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object mod - object kaladin - method request,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object mod - object kaladin - method insufficientMoves,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object mod - object kaladin - method queue,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object mod - object kaladin - method error,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object mod - object comm - method segment,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object mod - method zoneSegment,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package lila - object mon - object relay - method by,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object relay - method relay,1.0,0.0,2.0,2.0,0.0,0.0,6.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object relay - method ongoing,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object relay - method games,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object relay - method moves,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object relay - method fetchTime,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object relay - method syncTime,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object bot - method moves,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object bot - method chats,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object bot - method gameStream,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object cheat - method autoAnalysis,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object security - object proxy - method result,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package lila - object mon - object security - method rateLimit,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
