commit,faults,path,Switch count,Max stretch,Min stretch,Average stretch,parParadigmEntropyBool,parParadigmGiniBool,parParadigmEntropyCount,parParadigmGiniCount,parParadigmEntropyFraction,parParadigmGiniFraction
HEAD,0,package model - trait AccountExtraMailAddressComponent - class AccountExtraMailAddresses - method *,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method images,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method controllers,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method anonymousAccessiblePaths,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method javaScripts,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method renderers,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method repositoryRoutings,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method accountHooks,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method receiveHooks,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method repositoryHooks,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method issueHooks,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method pullRequestHooks,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method repositoryHeaders,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method globalMenus,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method repositoryMenus,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method repositorySettingTabs,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method profileTabs,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method systemSettingMenus,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method accountSettingMenus,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method dashboardTabs,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method issueSidebars,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method assetsMappings,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method textDecorators,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method suggestionProviders,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method sshCommandProviders,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package plugin - class Plugin - method initialize,49.0,71.0,71.0,71.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package plugin - class Plugin - method shutdown,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package plugin - class Plugin - method fromClassPath,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,2,package model - trait MilestoneComponent - class Milestones - method *,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait MilestoneComponent - class Milestones - method byPrimaryKey,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package model - trait MilestoneComponent - class Milestones - method byPrimaryKey,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package activity - class PushInfo - method toActivity,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package activity - class PushInfo - method buildCommitSummary,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package activity - class CreateBranchInfo - method toActivity,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package activity - class DeleteBranchInfo - method toActivity,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,1,package servlet - class InitializeListener - method contextInitialized,1.0,39.0,39.0,39.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package servlet - class InitializeListener - method checkVersion,2.0,32.0,32.0,32.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package servlet - class InitializeListener - method extractBundledPlugins,4.0,29.0,29.0,29.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package servlet - class InitializeListener - method contextDestroyed,0.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait MergeService - method checkConflict,0.0,2.0,2.0,2.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package service - trait MergeService - method checkConflictCache,0.0,7.0,7.0,7.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package service - trait MergeService - method mergeWithMergeCommit,2.0,13.0,12.0,12.5,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait MergeService - method mergeWithRebase,2.0,14.0,13.0,13.5,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait MergeService - method mergeWithSquash,2.0,14.0,13.0,13.5,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait MergeService - method callWebHook,2.0,31.0,30.0,30.5,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - trait MergeService - method fetchAsPullRequest,2.0,12.0,12.0,12.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package service - trait MergeService - method tryMergeRemote,1.0,34.0,34.0,34.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - trait MergeService - method checkConflict,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - trait MergeService - method pullRemote,9.0,98.0,97.0,97.5,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package service - trait MergeService - method getReceiveHooks,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - trait MergeService - method mergePullRequest,26.0,150.0,149.0,149.52,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait MergeService - method mergeGitRepository,2.0,58.0,57.0,57.666666666666664,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - object MergeService - object Util - method createMergeCommit,2.0,17.0,17.0,17.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - object MergeService - object Util - method updateRefs,0.0,15.0,15.0,15.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - object MergeService - class MergeCacheInfo - method checkConflictCache,0.0,16.0,16.0,16.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package service - object MergeService - class MergeCacheInfo - method checkConflict,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - object MergeService - class MergeCacheInfo - method checkConflictForce,1.0,25.0,25.0,25.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - object MergeService - class MergeCacheInfo - method checkConflictForce - method _updateBranch,0.0,3.0,3.0,3.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,1,package service - object MergeService - class MergeCacheInfo - method merge,3.0,32.0,32.0,32.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,1,package service - object MergeService - class MergeCacheInfo - method rebase,7.0,52.0,52.0,52.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,1,package service - object MergeService - class MergeCacheInfo - method rebase - method _cloneCommit,0.0,10.0,10.0,10.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package service - object MergeService - class MergeCacheInfo - method squash,7.0,56.0,56.0,56.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package service - object MergeService - class MergeCacheInfo - method createMergeCommit,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package service - object MergeService - class MergeCacheInfo - method parseCommit,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - object MergeService - method createConflictMessage,0.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,1,package service - trait RepositoryCommitFileService - method commitFiles,2.0,11.0,10.0,10.666666666666666,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,2,package service - trait RepositoryCommitFileService - method commitFile,2.0,26.0,25.0,25.5,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait RepositoryCommitFileService - method commitFile,5.0,48.0,47.0,47.5,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package service - trait RepositoryCommitFileService - method _createFiles,7.0,111.0,111.0,111.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package controller - trait LabelsControllerBase - method labelName,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package controller - trait LabelsControllerBase - method labelName - <$anon: <error>> - method validate,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,1,package controller - trait LabelsControllerBase - method uniqueLabelName,0.0,15.0,15.0,15.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,1,package controller - trait LabelsControllerBase - method uniqueLabelName - <$anon: <error>> - method validate,0.0,14.0,14.0,14.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package service - trait SystemSettingsService - method baseUrl,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - trait SystemSettingsService - method saveSystemSettings,2.0,81.0,81.0,81.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package service - trait SystemSettingsService - method loadSystemSettings,2.0,7.0,7.0,7.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - trait SystemSettingsService - method loadSystemSettings,0.0,102.0,102.0,102.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package service - object SystemSettingsService - class SystemSettings - method baseUrl,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - object SystemSettingsService - class SystemSettings - method parseBaseUrl,0.0,10.0,10.0,10.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - object SystemSettingsService - class SystemSettings - method sshBindAddress,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - object SystemSettingsService - class SystemSettings - method sshPublicAddress,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - object SystemSettingsService - class SystemSettings - method sshUrl,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - object SystemSettingsService - class SystemSettings - method sshUrl,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - object SystemSettingsService - class Ssh - method getUrl,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package service - object SystemSettingsService - class Ssh - method getUrl,0.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package service - object SystemSettingsService - object Ssh - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - object SystemSettingsService - object OIDC - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - object SystemSettingsService - class SshAddress - method isDefaultPort,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - object SystemSettingsService - class SshAddress - method getUrl,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - object SystemSettingsService - class SshAddress - method getUrl,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - object SystemSettingsService - method getValue,1.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - object SystemSettingsService - method getSeqValue,2.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - object SystemSettingsService - method getOptionValue,1.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package controller - trait SystemSettingsControllerBase - method multiLineText,0.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package controller - trait SystemSettingsControllerBase - method multiLineText - <$anon: <error>> - method convert,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package controller - trait SystemSettingsControllerBase - method members,0.0,8.0,8.0,8.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package controller - trait SystemSettingsControllerBase - method members - <$anon: <error>> - method validate,0.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package controller - trait SystemSettingsControllerBase - method disableByNotYourself,0.0,7.0,7.0,7.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package controller - trait SystemSettingsControllerBase - method disableByNotYourself - <$anon: <error>> - method validate,0.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package view - object helpers - method datetime,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object helpers - method datetimeAgo,0.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package view - object helpers - method datetimeAgoRecentOnly,0.0,8.0,8.0,8.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package view - object helpers - method datetimeRFC3339,0.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package view - object helpers - method date,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object helpers - method hashDate,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object helpers - method hashQuery,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object helpers - method plural,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,1,package view - object helpers - method markdown,1.0,23.0,22.0,22.5,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package view - object helpers - method renderMarkup,1.0,14.0,13.0,13.5,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package view - object helpers - method isRenderable,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package view - object helpers - method issueLink,1.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package view - object helpers - method issueGlobalLink,1.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package view - object helpers - method avatar,1.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package view - object helpers - method avatar,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package view - object helpers - method link,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package view - object helpers - class RegexReplaceString - method replaceAll,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package view - object helpers - method activityMessage,2.0,54.0,54.0,54.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package view - object helpers - method removeHtml,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object helpers - method encodeRefName,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object helpers - method urlEncode,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object helpers - method urlEncode,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package view - object helpers - method url,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package view - object helpers - method url,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package view - object helpers - method basePRBranchUrl,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package view - object helpers - method requestPRBranchUrl,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package view - object helpers - method assets,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object helpers - method assets,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package view - object helpers - method user,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package view - object helpers - method avatarLink,1.0,11.0,10.0,10.5,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package view - object helpers - method avatarLink,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package view - object helpers - method userWithContent,2.0,9.0,9.0,9.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package view - object helpers - method isPast,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object helpers - method pre,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object helpers - class RichHtmlSeq - method mkHtml,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object helpers - class RichHtmlSeq - method mkHtml,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object helpers - method commitStateIcon,0.0,9.0,9.0,9.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package view - object helpers - method commitStateText,0.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package view - object helpers - method json,0.0,2.0,2.0,2.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object helpers - method urlLink,0.0,17.0,17.0,17.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package view - object helpers - method decorateHtml,5.0,33.0,33.0,33.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package view - object helpers - method readableSize,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object helpers - method diff,5.0,29.0,29.0,29.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object helpers - method appendQueryString,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package view - object helpers - method md5,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - trait IssuesService - method getIssue,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method getOpenIssues,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method getComments,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method getCommentsForApi,2.0,11.0,11.0,11.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method getMergedComment,2.0,9.0,9.0,9.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method getComment,2.0,5.0,5.0,5.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method getCommentForApi,2.0,12.0,12.0,12.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method getIssueLabels,2.0,8.0,8.0,8.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method getIssueLabel,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method countIssue,1.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package service - trait IssuesService - method countIssueGroupByLabels,2.0,22.0,21.0,21.666666666666668,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package service - trait IssuesService - method countIssueGroupByPriorities,2.0,18.0,17.0,17.666666666666668,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,4,package service - trait IssuesService - method searchIssue,2.0,58.0,57.0,57.666666666666664,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,1,package service - trait IssuesService - method searchIssueByApi,2.0,20.0,20.0,20.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,2,package service - trait IssuesService - method searchPullRequestByApi,2.0,34.0,34.0,34.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,3,package service - trait IssuesService - method searchIssueQueryBase,2.0,39.0,39.0,39.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,2,package service - trait IssuesService - method searchIssueQuery,2.0,113.0,113.0,113.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method insertIssue,2.0,35.0,34.0,34.666666666666664,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method registerIssueLabel,4.0,17.0,17.0,17.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method deleteIssueLabel,4.0,17.0,17.0,17.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method deleteAllIssueLabels,4.0,16.0,16.0,16.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,1,package service - trait IssuesService - method createComment,2.0,17.0,16.0,16.666666666666668,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method updateIssue,2.0,8.0,8.0,8.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method changeIssueToPullRequest,2.0,6.0,6.0,6.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method getIssueAssignees,2.0,3.0,3.0,3.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method registerIssueAssignee,8.0,26.0,25.0,25.555555555555557,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method deleteIssueAssignee,4.0,26.0,25.0,25.6,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method deleteAllIssueAssignees,4.0,20.0,20.0,20.0,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method updateMilestoneId,4.0,28.0,27.0,27.5,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method updatePriorityId,4.0,28.0,27.0,27.5,-0.0,1.0,-0.0,1.0,-0.0,0.0
HEAD,1,package service - trait IssuesService - method updateComment,2.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,4,package service - trait IssuesService - method deleteComment,2.0,20.0,20.0,20.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method updateClosed,2.0,4.0,4.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method searchIssuesByKeyword,2.0,64.0,64.0,64.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method closeIssuesFromMessage,2.0,7.0,7.0,7.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait IssuesService - method createReferComment,8.0,27.0,27.0,27.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - trait IssuesService - method createIssueComment,2.0,5.0,5.0,5.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,2,package service - trait IssuesService - method getAssignableUserNames,2.0,9.0,9.0,9.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - object IssuesService - class IssueSearchCondition - method isEmpty,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - object IssuesService - class IssueSearchCondition - method nonEmpty,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - object IssuesService - class IssueSearchCondition - method toFilterString,0.0,42.0,42.0,42.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,1,package service - object IssuesService - class IssueSearchCondition - method toURL,0.0,24.0,24.0,24.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package service - object IssuesService - object IssueSearchCondition - method param,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,2,package service - object IssuesService - object IssueSearchCondition - method apply,0.0,62.0,62.0,62.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package service - object IssuesService - object IssueSearchCondition - method apply,0.0,38.0,38.0,38.0,-0.0,0.0,-0.0,0.0,-0.0,1.0
HEAD,0,package service - object IssuesService - object IssueSearchCondition - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - object IssuesService - object IssueSearchCondition - method page,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package api - object ApiGroup - method apply,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0
HEAD,0,package service - trait CustomFieldsService - method getCustomFields,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait CustomFieldsService - method getCustomFieldsWithValue,2.0,8.0,8.0,8.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
HEAD,0,package service - trait CustomFieldsService - method getCustomField,2.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
