commit,faults,path,CyclomaticComplexity,DepthOfNesting,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmEntropyFraction,ParadigmGiniFraction
HEAD,0,package fs2 - package io - package net - package tls - trait TLSContextCompanionPlatform - trait BuilderCompanionPlatform - class AsyncBuilder - method insecure - <$anon: javax.net.ssl.X509ExtendedTrustManager> - method checkServerTrusted,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - package io - package net - package tls - trait TLSContextCompanionPlatform - trait BuilderCompanionPlatform - class AsyncBuilder - method insecureResource,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - package io - package net - package tls - trait TLSContextCompanionPlatform - trait BuilderCompanionPlatform - class AsyncBuilder - method system,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - package io - package net - package tls - trait TLSContextCompanionPlatform - trait BuilderCompanionPlatform - class AsyncBuilder - method systemResource,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - package io - package net - package tls - trait TLSContextCompanionPlatform - trait BuilderCompanionPlatform - class AsyncBuilder - method fromKeyStoreFile,1.0,0.0,9.0,9.0,0.0,0.0,6.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - package io - package net - package tls - trait TLSContextCompanionPlatform - trait BuilderCompanionPlatform - class AsyncBuilder - method fromKeyStoreResource,1.0,0.0,9.0,9.0,0.0,0.0,6.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - package io - package net - package tls - trait TLSContextCompanionPlatform - trait BuilderCompanionPlatform - class AsyncBuilder - method fromKeyStoreStream,1.0,0.0,14.0,14.0,0.0,0.0,6.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - package io - package net - package tls - trait TLSContextCompanionPlatform - trait BuilderCompanionPlatform - class AsyncBuilder - method fromKeyStore,1.0,0.0,15.0,15.0,0.0,0.0,9.0,5.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - package interop - package scodec - class StreamEncoder - method encodeAllValid,1.0,0.0,7.0,7.0,0.0,0.0,6.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - package interop - package scodec - class StreamEncoder - method toPipe,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - package interop - package scodec - class StreamEncoder - method toPipeByte,1.0,0.0,2.0,2.0,0.0,0.0,6.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - package interop - package scodec - class StreamEncoder - method encode,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - package interop - package scodec - class StreamEncoder - method apply,3.0,4.0,13.0,13.0,0.0,0.0,8.0,5.0,10.0,2.0,-0.0,0.0
HEAD,0,package fs2 - package interop - package scodec - class StreamEncoder - method apply - method loop,3.0,4.0,8.0,8.0,0.0,0.0,7.0,5.0,10.0,2.0,-0.0,0.0
HEAD,0,package fs2 - package interop - package scodec - class StreamEncoder - method or,3.0,6.0,12.0,12.0,0.0,0.0,10.0,7.0,6.0,1.0,-0.0,1.0
HEAD,0,package fs2 - package interop - package scodec - class StreamEncoder - method or - <$anon: fs2.interop.scodec.StreamEncoder.Step[A]> - method apply,3.0,6.0,7.0,7.0,0.0,0.0,8.0,5.0,6.0,1.0,-0.0,0.0
HEAD,0,package fs2 - package interop - package scodec - class StreamEncoder - method ++,2.0,5.0,9.0,9.0,0.0,0.0,9.0,8.0,6.0,2.0,-0.0,1.0
HEAD,0,package fs2 - package interop - package scodec - class StreamEncoder - method ++ - <$anon: fs2.interop.scodec.StreamEncoder.Step[A]> - method apply,2.0,5.0,4.0,4.0,0.0,0.0,7.0,6.0,6.0,2.0,-0.0,0.0
HEAD,0,package fs2 - package interop - package scodec - class StreamEncoder - method repeat,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - package interop - package scodec - class StreamEncoder - method xmapc,2.0,8.0,9.0,9.0,0.0,0.0,13.0,10.0,6.0,2.0,-0.0,0.0
HEAD,0,package fs2 - package interop - package scodec - class StreamEncoder - method xmapc - <$anon: fs2.interop.scodec.StreamEncoder.Step[B]> - method apply,2.0,8.0,4.0,4.0,0.0,0.0,11.0,8.0,6.0,2.0,-0.0,0.0
HEAD,0,package fs2 - package interop - package scodec - object StreamEncoder - trait Step - method apply,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - package interop - package scodec - object StreamEncoder - method empty,1.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - package interop - package scodec - object StreamEncoder - method empty - <$anon: fs2.interop.scodec.StreamEncoder.Step[A]> - method apply,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - package interop - package scodec - object StreamEncoder - method once,3.0,7.0,16.0,16.0,0.0,0.0,16.0,7.0,10.0,2.0,-0.0,1.0
HEAD,0,package fs2 - package interop - package scodec - object StreamEncoder - method once - <$anon: fs2.interop.scodec.StreamEncoder.Step[A]> - method apply,3.0,7.0,13.0,13.0,0.0,0.0,14.0,5.0,10.0,2.0,-0.0,0.0
HEAD,0,package fs2 - package interop - package scodec - object StreamEncoder - method many,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - package interop - package scodec - object StreamEncoder - method tryOnce,3.0,9.0,16.0,16.0,0.0,0.0,18.0,7.0,10.0,2.0,-0.0,1.0
HEAD,0,package fs2 - package interop - package scodec - object StreamEncoder - method tryOnce - <$anon: fs2.interop.scodec.StreamEncoder.Step[A]> - method apply,3.0,9.0,13.0,13.0,0.0,0.0,16.0,5.0,10.0,2.0,-0.0,0.0
HEAD,0,package fs2 - package interop - package scodec - object StreamEncoder - method tryMany,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - package interop - package scodec - object StreamEncoder - method emit,1.0,0.0,7.0,7.0,0.0,0.0,7.0,5.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - package interop - package scodec - object StreamEncoder - method emit - <$anon: fs2.interop.scodec.StreamEncoder.Step[A]> - method apply,1.0,0.0,4.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - package interop - package scodec - object StreamEncoder - method raiseError,1.0,0.0,7.0,7.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - package interop - package scodec - object StreamEncoder - method raiseError - <$anon: fs2.interop.scodec.StreamEncoder.Step[A]> - method apply,1.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - package interop - package scodec - object StreamEncoder - method raiseError,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - package interop - package scodec - object StreamEncoder - <$anon: <error>> - method imap,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - class Chunk - method size,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method apply,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method ++,5.0,5.0,8.0,7.0,0.0,0.0,2.0,2.0,8.0,3.0,-0.0,1.0
HEAD,2,package fs2 - class Chunk - method collect,3.0,0.0,14.0,14.0,0.0,0.0,12.0,11.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - class Chunk - method collectWhile,3.0,0.0,16.0,15.0,0.0,0.0,15.0,11.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - class Chunk - method contains,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - class Chunk - method copyToArray,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,1,package fs2 - class Chunk - method compact,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,2,package fs2 - class Chunk - method compactUntagged,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method count,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - class Chunk - method drop,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method dropRight,2.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method exists,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - class Chunk - method thisClassTag,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,2,package fs2 - class Chunk - method filter,2.0,0.0,6.0,6.0,0.0,0.0,8.0,7.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - class Chunk - method filterNot,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,2,package fs2 - class Chunk - method find,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,2,package fs2 - class Chunk - method flatMap,3.0,0.0,8.0,8.0,0.0,0.0,6.0,5.0,0.0,0.0,-0.0,0.0
HEAD,2,package fs2 - class Chunk - method foldLeft,1.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,2,package fs2 - class Chunk - method forall,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - class Chunk - method foreach,2.0,0.0,7.0,7.0,0.0,0.0,5.0,5.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method foreachWithIndex,2.0,0.0,7.0,7.0,0.0,0.0,5.0,5.0,0.0,0.0,-0.0,1.0
HEAD,2,package fs2 - class Chunk - method head,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method isEmpty,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method iterator,1.0,0.0,6.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method iterator - <$anon: Iterator[O]> - method hasNext,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - class Chunk - method iterator - <$anon: Iterator[O]> - method next,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,2,package fs2 - class Chunk - method indexWhere,2.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - class Chunk - method last,2.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,2,package fs2 - class Chunk - method map,1.0,0.0,5.0,5.0,0.0,0.0,6.0,5.0,0.0,0.0,-0.0,0.0
HEAD,2,package fs2 - class Chunk - method mapAccumulate,2.0,5.0,10.0,10.0,0.0,0.0,10.0,9.0,6.0,2.0,-0.0,0.0
HEAD,2,package fs2 - class Chunk - method mapFilter,2.0,0.0,9.0,9.0,0.0,0.0,8.0,7.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - class Chunk - method nonEmpty,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method reverseIterator,1.0,0.0,6.0,6.0,0.0,0.0,5.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method reverseIterator - <$anon: Iterator[O]> - method hasNext,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - class Chunk - method reverseIterator - <$anon: Iterator[O]> - method next,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - class Chunk - method scanLeft,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - class Chunk - method scanLeftCarry,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,2,package fs2 - class Chunk - method scanLeft_,4.0,0.0,12.0,12.0,0.0,0.0,11.0,8.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - class Chunk - method splitAt,3.0,0.0,4.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method splitAtChunk_,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method startsWith,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method startsWith,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method take,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method takeRight,2.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method to,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method toArray,1.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,2,package fs2 - class Chunk - method toArraySlice,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method toByteBuffer,1.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method toCharBuffer,1.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method toNel,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method toChain,2.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method toIndexedChunk,3.0,10.0,8.0,8.0,0.0,0.0,7.0,6.0,5.0,1.0,-0.0,0.0
HEAD,2,package fs2 - class Chunk - method toList,2.0,0.0,7.0,7.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
HEAD,2,package fs2 - class Chunk - method toVector,2.0,0.0,8.0,8.0,0.0,0.0,5.0,5.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method toByteVector,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method toBitVector,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method traverse,6.0,0.0,40.0,30.0,10.0,0.25,45.0,13.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - class Chunk - method traverse - method loop,4.0,0.0,29.0,23.0,6.0,0.20689655172413793,37.0,12.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - class Chunk - method traverseFilter,8.0,4.0,45.0,35.0,10.0,0.2222222222222222,42.0,12.0,5.0,1.0,-0.0,0.0
HEAD,0,package fs2 - class Chunk - method traverseFilter - method loop,7.0,4.0,35.0,29.0,6.0,0.17142857142857143,38.0,12.0,5.0,1.0,-0.0,0.0
HEAD,0,package fs2 - class Chunk - method withFilter,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - class Chunk - method zip,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,2,package fs2 - class Chunk - method zipWith,2.0,5.0,10.0,10.0,0.0,0.0,11.0,10.0,6.0,2.0,-0.0,0.0
HEAD,2,package fs2 - class Chunk - method zipWithIndex,1.0,0.0,5.0,5.0,0.0,0.0,6.0,5.0,0.0,0.0,-0.0,1.0
HEAD,2,package fs2 - class Chunk - method hashCode,1.0,0.0,6.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
HEAD,2,package fs2 - class Chunk - method equals,3.0,6.0,6.0,6.0,0.0,0.0,3.0,3.0,5.0,1.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method toString,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method asSeq,5.0,6.0,12.0,12.0,0.0,0.0,3.0,2.0,10.0,2.0,-0.0,1.0
HEAD,0,package fs2 - class Chunk - method asJava,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class EmptyChunk - method size,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class EmptyChunk - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class EmptyChunk - method copyToArray,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - object Chunk - class EmptyChunk - method splitAtChunk_,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class EmptyChunk - method map,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - object Chunk - class EmptyChunk - method toByteVector,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - method empty,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - method fromOption,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - object Chunk - method singleton,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class Singleton - method size,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class Singleton - method apply,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class Singleton - method copyToArray,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - object Chunk - class Singleton - method toByteVector,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class Singleton - method splitAtChunk_,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class Singleton - method map,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - object Chunk - method constant,3.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class Constant - method apply,2.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class Constant - method copyToArray,2.0,0.0,9.0,8.0,0.0,0.0,6.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - object Chunk - class Constant - method copyToArray - method go,2.0,0.0,5.0,5.0,0.0,0.0,5.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class Constant - method splitAtChunk_,1.0,0.0,2.0,2.0,0.0,0.0,5.0,4.0,0.0,0.0,-0.0,1.0
HEAD,2,package fs2 - object Chunk - method vector,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - method indexedSeq,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class IndexedSeqChunk - method size,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class IndexedSeqChunk - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class IndexedSeqChunk - method copyToArray,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - object Chunk - class IndexedSeqChunk - method toByteVector,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class IndexedSeqChunk - method toVector,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class IndexedSeqChunk - method drop,3.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class IndexedSeqChunk - method take,3.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class IndexedSeqChunk - method splitAtChunk_,2.0,5.0,4.0,4.0,0.0,0.0,7.0,6.0,6.0,2.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class IndexedSeqChunk - method map,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - object Chunk - method javaList,4.0,8.0,12.0,12.0,0.0,0.0,6.0,5.0,9.0,2.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class JavaListChunk - method apply,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class JavaListChunk - method copyToArray,2.0,0.0,10.0,10.0,0.0,0.0,7.0,6.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - object Chunk - class JavaListChunk - method splitAtChunk_,1.0,0.0,5.0,5.0,0.0,0.0,6.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - method seq,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - method iterable,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - method from,11.0,12.0,23.0,23.0,0.0,0.0,17.0,13.0,17.0,4.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - method iterator,3.0,0.0,11.0,11.0,0.0,0.0,8.0,7.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - method arraySeq,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - method chain,2.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - method buffer,3.0,0.0,8.0,8.0,0.0,0.0,7.0,6.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - method apply,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - method array,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - object Chunk - method array,4.0,6.0,6.0,6.0,0.0,0.0,4.0,3.0,3.0,0.0,-0.0,0.0
HEAD,0,package fs2 - object Chunk - class ArraySlice - method thisClassTag,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class ArraySlice - method size,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class ArraySlice - method apply,2.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class ArraySlice - method compact,2.0,0.0,4.0,4.0,0.0,0.0,7.0,5.0,0.0,0.0,-0.0,1.0
HEAD,1,package fs2 - object Chunk - class ArraySlice - method compactUntagged,2.0,0.0,4.0,4.0,0.0,0.0,6.0,4.0,0.0,0.0,-0.0,1.0
HEAD,2,package fs2 - object Chunk - class ArraySlice - method copyToArray,2.0,0.0,7.0,7.0,0.0,0.0,7.0,7.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - object Chunk - class ArraySlice - method toByteVector,2.0,0.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class ArraySlice - method splitAtChunk_,1.0,0.0,2.0,2.0,0.0,0.0,8.0,5.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class ArraySlice - method drop,3.0,0.0,4.0,4.0,0.0,0.0,6.0,5.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class ArraySlice - method take,3.0,0.0,4.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class ArraySlice - method toArraySlice,2.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - object ArraySlice - method apply,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package fs2 - object Chunk - class Buffer - method readOnly,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class Buffer - method buffer,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class Buffer - method get,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package fs2 - object Chunk - class Buffer - method get,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
