commit,faults,path,CyclomaticComplexity,DepthOfNesting,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmEntropyFraction,ParadigmGiniFraction
HEAD,0,package check - trait JmsCheckSupport - method jmsJsonPathCheckMaterializer,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - trait JmsCheckSupport - method jmsJmesPathCheckMaterializer,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,1,package cookie - object AddCookieBuilder - method apply,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,1,package cookie - class AddCookieBuilder - method build,3.0,6.0,26.0,24.0,2.0,0.07692307692307693,15.0,9.0,3.0,0.0,-0.0,1.0
HEAD,0,package cookie - object CookieActionBuilder - method defaultDomain,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package cache - object Http2PriorKnowledgeSupport - method setHttp2PriorKnowledge,2.0,0.0,6.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package cache - object Http2PriorKnowledgeSupport - method updateSessionHttp2PriorKnowledge,3.0,0.0,10.0,10.0,0.0,0.0,8.0,8.0,0.0,0.0,-0.0,1.0
HEAD,0,package cache - object Http2PriorKnowledgeSupport - method getHttp2PriorKnowledge,1.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package controller - class PlainNoProxyController - method connectedRemote,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package controller - class PlainNoProxyController - method propagatedRequest,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package client - class JmsConnectionPool - method jmsConnection,4.0,3.0,17.0,17.0,0.0,0.0,9.0,3.0,9.0,2.0,-0.0,1.0
HEAD,0,package client - class JmsConnectionPool - method close,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - object Pauses - method durationExpression,3.0,15.0,5.0,5.0,0.0,0.0,10.0,7.0,5.0,1.0,-0.0,0.0
HEAD,0,package structure - object Pauses - method durationExpression,2.0,0.0,8.0,8.0,0.0,0.0,6.0,6.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - object Pauses - method durationExpression,1.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - object Pauses - method durationExpression,2.0,0.0,14.0,13.0,0.0,0.0,8.0,7.0,0.0,0.0,-0.0,0.0
HEAD,8,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Pauses - method pause,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,9,package structure - trait Pauses - method pace,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Pauses - method pace,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Pauses - method pace,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Pauses - method pace,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Pauses - method pace,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Pauses - method pace,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Pauses - method pace,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Pauses - method pace,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Pauses - method pace,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Pauses - method pace,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Pauses - method pace,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package structure - trait Pauses - method rendezVous,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package buffers - class PercentilesBuffers - method update,3.0,7.0,8.0,8.0,0.0,0.0,7.0,5.0,5.0,1.0,-0.0,0.0
HEAD,0,package buffers - class PercentilesBuffers - method percentiles,2.0,9.0,20.0,20.0,0.0,0.0,16.0,2.0,7.0,2.0,-0.0,1.0
HEAD,1,package har - object HarReader - method readFile,1.0,0.0,2.0,2.0,0.0,0.0,7.0,5.0,0.0,0.0,-0.0,1.0
HEAD,2,package har - object HarReader - method readStream,1.0,0.0,6.0,6.0,0.0,0.0,7.0,6.0,0.0,0.0,-0.0,1.0
HEAD,0,package har - object HarReader - method parseMillisFromIso8601DateTime,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,2,package har - object HarReader - method buildHttpTransactions,1.0,0.0,17.0,13.0,4.0,0.23529411764705882,14.0,7.0,0.0,0.0,-0.0,1.0
HEAD,0,package har - object HarReader - method isValidURL,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package har - object HarReader - method buildHttpTransaction,1.0,0.0,12.0,12.0,1.0,0.07692307692307693,9.0,9.0,0.0,0.0,-0.0,1.0
HEAD,0,package har - object HarReader - method unwrap,3.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,9.0,1.0,-0.0,0.0
HEAD,2,package har - object HarReader - method buildHeaders,1.0,0.0,7.0,7.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package har - object HarReader - method buildRequest,1.0,0.0,12.0,12.0,0.0,0.0,6.0,6.0,0.0,0.0,-0.0,1.0
HEAD,0,package har - object HarReader - method encode,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,1,package har - object HarReader - method buildRequestBody,4.0,15.0,15.0,12.0,1.0,0.07692307692307693,19.0,12.0,5.0,1.0,-0.0,1.0
HEAD,0,package har - object HarReader - method buildResponse,1.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,-0.0,1.0
HEAD,1,package har - object HarReader - method buildResponseBody,3.0,7.0,11.0,10.0,3.0,0.23076923076923078,12.0,10.0,4.0,0.0,-0.0,1.0
HEAD,0,package open - object OpenInjectionBuilder - class Ramp - method during,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - object OpenInjectionBuilder - class StressPeak - method during,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - object OpenInjectionBuilder - class ConstantRate - method during,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - object OpenInjectionBuilder - object RampRate - class To - method to,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - object OpenInjectionBuilder - object RampRate - class During - method during,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - object OpenInjectionBuilder - object Stairs - class Times - method times,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - object OpenInjectionBuilder - object Stairs - class EachLevelLasting - method eachLevelLasting,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - trait OpenInjectionSupport - method openInjectionProfileFactory,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - trait OpenInjectionSupport - method rampUsers,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - trait OpenInjectionSupport - method stressPeakUsers,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - trait OpenInjectionSupport - method atOnceUsers,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - trait OpenInjectionSupport - method constantUsersPerSec,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - trait OpenInjectionSupport - method rampUsersPerSec,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - trait OpenInjectionSupport - method nothingFor,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - trait OpenInjectionSupport - method incrementUsersPerSec,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package recorder - object GatlingRecorder - method main,1.0,0.0,5.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package report - object GroupContainer - method root,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package report - object GroupContainer - method apply,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,1,package report - class GroupContainer - method findGroup,3.0,5.0,8.0,7.0,0.0,0.0,4.0,3.0,7.0,2.0,-0.0,1.0
HEAD,1,package report - class GroupContainer - method findGroup - method getGroupRec,3.0,5.0,4.0,4.0,0.0,0.0,3.0,3.0,7.0,2.0,-0.0,0.0
HEAD,1,package report - class GroupContainer - method addGroup,1.0,0.0,4.0,4.0,0.0,0.0,6.0,6.0,0.0,0.0,-0.0,0.0
HEAD,1,package report - class GroupContainer - method addRequest,1.0,0.0,4.0,4.0,0.0,0.0,7.0,7.0,0.0,0.0,-0.0,0.0
HEAD,0,package css - object FormExtractor - trait Input - method name,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package css - object FormExtractor - trait SingleValueInput - method value,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package css - object FormExtractor - method extractInput,7.0,9.0,20.0,19.0,1.0,0.05,34.0,2.0,17.0,4.0,-0.0,1.0
HEAD,1,package css - object FormExtractor - method extractSelect,13.0,12.0,35.0,30.0,1.0,0.03225806451612903,45.0,10.0,62.0,17.0,-0.0,1.0
HEAD,1,package css - object FormExtractor - method extractSelect - method extractOptions,6.0,12.0,14.0,14.0,0.0,0.0,15.0,10.0,14.0,3.0,-0.0,0.0
HEAD,0,package css - object FormExtractor - method extractTextArea,1.0,0.0,5.0,5.0,0.0,0.0,9.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package css - object FormExtractor - method processForm,6.0,9.0,18.0,17.0,0.0,0.0,14.0,13.0,11.0,2.0,-0.0,1.0
HEAD,0,package css - object FormExtractor - method processForm - method processFormRec,6.0,9.0,14.0,14.0,0.0,0.0,13.0,13.0,11.0,2.0,-0.0,0.0
HEAD,0,package css - object FormExtractor - method filterNonCheckedCheckboxes,3.0,1.0,9.0,9.0,0.0,0.0,5.0,5.0,7.0,1.0,-0.0,1.0
HEAD,0,package css - object FormExtractor - method extractFormInputs,3.0,5.0,15.0,12.0,0.0,0.0,20.0,15.0,11.0,3.0,-0.0,1.0
HEAD,0,package internal - object ScalaSseCheckConditions - method untyped,1.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - object ScalaSseCheckConditions - method untyped,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - object ScalaSseCheckConditions - class Untyped - method then_,1.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - object ScalaSseCheckConditions - method typed,1.0,0.0,2.0,2.0,0.0,0.0,7.0,6.0,0.0,0.0,-0.0,1.0
HEAD,0,package internal - object ScalaSseCheckConditions - class Typed - method then_,1.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - trait CheckBuilder - method build,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - trait Find - method find,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - object Find - class Default - method find,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - trait MultipleFind - method find,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - trait MultipleFind - method find,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - trait MultipleFind - method findAll,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - trait MultipleFind - method findRandom,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - trait MultipleFind - method findRandom,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - trait MultipleFind - method count,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - object MultipleFind - class Default - method findExtractor,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object MultipleFind - class Default - method findAllExtractor,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object MultipleFind - class Default - method findRandomExtractor,1.0,0.0,10.0,9.0,0.0,0.0,7.0,7.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object MultipleFind - class Default - method findRandomExtractor - <$anon: io.gatling.core.check.Extractor[P X]> - method name,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - object MultipleFind - class Default - method findRandomExtractor - <$anon: io.gatling.core.check.Extractor[P X]> - method arity,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - object MultipleFind - class Default - method findRandomExtractor - <$anon: io.gatling.core.check.Extractor[P X]> - method apply,1.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - object MultipleFind - class Default - method findManyRandomExtractor,6.0,15.0,27.0,26.0,0.0,0.0,19.0,19.0,5.0,1.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object MultipleFind - class Default - method findManyRandomExtractor - <$anon: io.gatling.core.check.Extractor[P Seq[X]]> - method name,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - object MultipleFind - class Default - method findManyRandomExtractor - <$anon: io.gatling.core.check.Extractor[P Seq[X]]> - method arity,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - object MultipleFind - class Default - method findManyRandomExtractor - <$anon: io.gatling.core.check.Extractor[P Seq[X]]> - method apply,6.0,15.0,20.0,20.0,0.0,0.0,16.0,16.0,5.0,1.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - object MultipleFind - class Default - method countExtractor,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object MultipleFind - class Default - method find,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - object MultipleFind - class Default - method find,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object MultipleFind - class Default - method findAll,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object MultipleFind - class Default - method findRandom,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object MultipleFind - class Default - method findRandom,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - object MultipleFind - class Default - method count,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - trait Validate - method transform0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,1,package check - object CheckBuilder - trait Validate - method transform,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - trait Validate - method transformWithSession,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - trait Validate - method transformOption,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - trait Validate - method transformOptionWithSession,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - trait Validate - method withDefault,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - trait Validate - method validate,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - trait Validate - method validate,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - trait Validate - method is,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - trait Validate - method isNull,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - trait Validate - method not,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - trait Validate - method notNull,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - trait Validate - method in,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - trait Validate - method in,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - trait Validate - method exists,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - trait Validate - method notExists,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - trait Validate - method optional,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - trait Validate - method lt,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - trait Validate - method lte,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - trait Validate - method gt,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - trait Validate - method gte,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object Validate - class Default - method mapExtractor,1.0,0.0,9.0,9.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object Validate - class Default - method mapExtractor - <$anon: io.gatling.core.check.Extractor[P X2]> - method name,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package check - object CheckBuilder - object Validate - class Default - method mapExtractor - <$anon: io.gatling.core.check.Extractor[P X2]> - method arity,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object Validate - class Default - method mapExtractor - <$anon: io.gatling.core.check.Extractor[P X2]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object Validate - class Default - method transform0,1.0,0.0,5.0,5.0,0.0,0.0,5.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object Validate - class Default - method transformWithSession0,1.0,0.0,13.0,13.0,0.0,0.0,6.0,5.0,0.0,0.0,-0.0,0.0
HEAD,1,package check - object CheckBuilder - object Validate - class Default - method transform,1.0,0.0,8.0,8.0,0.0,0.0,5.0,4.0,0.0,0.0,-0.0,0.0
HEAD,1,package check - object CheckBuilder - object Validate - class Default - method transformWithSession,1.0,0.0,8.0,8.0,0.0,0.0,6.0,5.0,0.0,0.0,-0.0,0.0
HEAD,1,package check - object CheckBuilder - object Validate - class Default - method transformOption,1.0,0.0,8.0,8.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,0.0
HEAD,1,package check - object CheckBuilder - object Validate - class Default - method transformOptionWithSession,1.0,0.0,8.0,8.0,0.0,0.0,5.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object Validate - class Default - method withDefault,3.0,9.0,7.0,7.0,0.0,0.0,5.0,5.0,3.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object Validate - class Default - method validate,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object Validate - class Default - method validate,1.0,0.0,7.0,7.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object Validate - class Default - method validate - <$anon: io.gatling.core.check.Validator[X]> - method apply,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object Validate - class Default - method is,1.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object Validate - class Default - method isNull,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object Validate - class Default - method not,1.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object Validate - class Default - method notNull,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object Validate - class Default - method in,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object Validate - class Default - method in,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object Validate - class Default - method exists,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object Validate - class Default - method notExists,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package check - object CheckBuilder - object Validate - class Default - method optional,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
