commit,faults,path,SwitchCount,MaxStretch,MaxStretchNormalized,MinStretch,MinStretchNormalized,AvgStretch,AvgStretchNormalized
HEAD,0,package zio - object ZIO - trait ZIOConstructor,0.0,22.0,1.0,22.0,1.0,22.0,1.0
HEAD,0,package zio - object ZIO - object ZIOConstructor,0.0,226.0,1.0,226.0,1.0,226.0,1.0
HEAD,0,package zio - object ZIO - object ZIOConstructor - method EitherCauseConstructor - <$anon: zio.ZIO.ZIOConstructor[Any E Either[zio.Cause[E] A]]>,0.0,7.0,1.0,7.0,1.0,7.0,1.0
HEAD,0,package zio - object ZIO - object ZIOConstructor - method EitherCauseLeftConstructor - <$anon: zio.ZIO.ZIOConstructor[Any E Left[zio.Cause[E] A]]>,0.0,7.0,1.0,7.0,1.0,7.0,1.0
HEAD,0,package zio - object ZIO - object ZIOConstructor - method EitherCauseRightConstructor - <$anon: zio.ZIO.ZIOConstructor[Any E Right[zio.Cause[E] A]]>,0.0,7.0,1.0,7.0,1.0,7.0,1.0
HEAD,0,package zio - object ZIO - object ZIOConstructor - method FiberConstructor - <$anon: zio.ZIO.ZIOConstructor[Any E zio.Fiber[E A]]>,0.0,7.0,1.0,7.0,1.0,7.0,1.0
HEAD,0,package zio - object ZIO - object ZIOConstructor - method FiberRuntimeConstructor - <$anon: zio.ZIO.ZIOConstructor[Any E zio.Fiber.Runtime[E A]]>,0.0,7.0,1.0,7.0,1.0,7.0,1.0
HEAD,0,package zio - object ZIO - object ZIOConstructor - method FiberSyntheticConstructor - <$anon: zio.ZIO.ZIOConstructor[Any E zio.Fiber.Synthetic[E A]]>,0.0,7.0,1.0,7.0,1.0,7.0,1.0
HEAD,0,package zio - object ZIO - object ZIOConstructor - method FiberZIOConstructor - <$anon: zio.ZIO.ZIOConstructor[R E3 zio.ZIO[R E1 zio.Fiber[E2 A]]]>,0.0,7.0,1.0,7.0,1.0,7.0,1.0
HEAD,0,package zio - object ZIO - object ZIOConstructor - method FiberZIORuntimeConstructor - <$anon: zio.ZIO.ZIOConstructor[R E3 zio.ZIO[R E1 zio.Fiber.Runtime[E2 A]]]>,0.0,7.0,1.0,7.0,1.0,7.0,1.0
